"iso3","anio","valor_en_porcentaje"
"SVK","1983","10.604702"
"SVK","1984","10.821858"
"SVK","1985","13.719656"
"SVK","1986","16.076738"
"SVK","1987","15.79752"
"SVK","1988","15.459297"
"SVK","1989","16.270157"
"SVK","1990","15.989881"
"SVK","1991","16.801575"
"SVK","1992","17.349037"
"SVK","1993","20.404024"
"SVK","1994","23.50388"
"SVK","1995","22.35181"
"SVK","1996","21.031197"
"SVK","1997","20.951532"
"SVK","1998","21.45281"
"SVK","1999","23.876404"
"SVK","2000","27.69725"
"SVK","2001","28.286716"
"SVK","2002","29.226685"
"SVK","2003","27.355179"
"SVK","2004","27.430254"
"SVK","2005","27.499195"
"SVK","2006","28.81902"
"SVK","2007","27.304571"
"SVK","2008","27.755741"
"SVK","2009","27.373075"
"SVK","2010","27.591356"
"SVK","2011","28.46719"
"SVK","2012","30.172613"
"SVK","2013","30.854008"
"SVK","2014","32.813473"
"SVK","2015","31.679123"
"SVK","2016","31.518919"
"SVK","2017","30.060268"
"SVK","2018","29.076523"
"SVK","2019","31.853455"
"SVK","2020","32.935352"
"SVK","2021","30.811522"
"SVK","2022","31.098017"
"SVN","1990","31.615778"
"SVN","1991","35.615025"
"SVN","1992","32.96726"
"SVN","1993","30.30344"
"SVN","1994","32.598995"
"SVN","1995","31.110521"
"SVN","1996","30.439493"
"SVN","1997","29.251715"
"SVN","1998","30.494448"
"SVN","1999","30.859545"
"SVN","2000","31.884966"
"SVN","2001","31.878025"
"SVN","2002","31.157362"
"SVN","2003","29.24207"
"SVN","2004","32.028515"
"SVN","2005","31.024712"
"SVN","2006","29.938883"
"SVN","2007","29.463095"
"SVN","2008","31.422346"
"SVN","2009","34.131214"
"SVN","2010","33.31284"
"SVN","2011","32.899265"
"SVN","2012","33.18197"
"SVN","2013","35.35165"
"SVN","2014","42.298573"
"SVN","2015","35.81753"
"SVN","2016","35.74344"
"SVN","2017","35.05303"
"SVN","2018","35.78343"
"SVN","2019","36.538246"
"SVN","2020","41.24567"
"SVN","2021","39.05722"
"SVN","2022","34.78444"
"ZAF","1965","0.030886449"
"ZAF","1966","0.029866165"
"ZAF","1967","0.020714175"
"ZAF","1968","0.018117523"
"ZAF","1969","0.015396576"
"ZAF","1970","0.017539408"
"ZAF","1971","0.07294351"
"ZAF","1972","0.52579415"
"ZAF","1973","0.577211"
"ZAF","1974","0.6448366"
"ZAF","1975","0.59844273"
"ZAF","1976","0.96040404"
"ZAF","1977","0.9714049"
"ZAF","1978","0.96227163"
"ZAF","1979","0.5590492"
"ZAF","1980","0.45417184"
"ZAF","1981","0.65005094"
"ZAF","1982","0.37149048"
"ZAF","1983","0.21470517"
"ZAF","1984","1.4285707"
"ZAF","1985","1.8507943"
"ZAF","1986","3.1960719"
"ZAF","1987","2.3541007"
"ZAF","1988","3.753627"
"ZAF","1989","3.9822285"
"ZAF","1990","2.6183872"
"ZAF","1991","3.1108956"
"ZAF","1992","2.7826126"
"ZAF","1993","2.0500097"
"ZAF","1994","2.870189"
"ZAF","1995","3.0094414"
"ZAF","1996","3.2904696"
"ZAF","1997","3.649642"
"ZAF","1998","3.8467991"
"ZAF","1999","3.3115938"
"ZAF","2000","3.5198317"
"ZAF","2001","3.0763729"
"ZAF","2002","3.5883243"
"ZAF","2003","3.1434119"
"ZAF","2004","3.0325518"
"ZAF","2005","2.7967079"
"ZAF","2006","2.7958062"
"ZAF","2007","3.014176"
"ZAF","2008","2.7924592"
"ZAF","2009","2.7702699"
"ZAF","2010","2.788848"
"ZAF","2011","3.0943701"
"ZAF","2012","2.7520022"
"ZAF","2013","2.9903314"
"ZAF","2014","3.3297665"
"ZAF","2015","3.5884633"
"ZAF","2016","4.178922"
"ZAF","2017","4.7483196"
"ZAF","2018","4.480698"
"ZAF","2019","4.585391"
"ZAF","2020","4.525839"
"ZAF","2021","5.688755"
"ZAF","2022","5.763209"
"KOR","1986","12.781332"
"KOR","1987","15.876646"
"KOR","1988","13.806622"
"KOR","1989","15.194281"
"KOR","1990","15.376557"
"KOR","1991","14.108464"
"KOR","1992","12.471011"
"KOR","1993","11.902627"
"KOR","1994","10.781828"
"KOR","1995","11.33561"
"KOR","1996","11.246221"
"KOR","1997","10.66637"
"KOR","1998","13.71928"
"KOR","1999","14.36509"
"KOR","2000","14.3086405"
"KOR","2001","14.055532"
"KOR","2002","14.283207"
"KOR","2003","15.130413"
"KOR","2004","14.757578"
"KOR","2005","15.80326"
"KOR","2006","15.658558"
"KOR","2007","14.604941"
"KOR","2008","15.086928"
"KOR","2009","14.654907"
"KOR","2010","13.693108"
"KOR","2011","13.63315"
"KOR","2012","13.068792"
"KOR","2013","12.243634"
"KOR","2014","13.672537"
"KOR","2015","14.19874"
"KOR","2016","13.736086"
"KOR","2017","12.83264"
"KOR","2018","11.973716"
"KOR","2019","13.353923"
"KOR","2020","15.38554"
"KOR","2021","14.9779215"
"KOR","2022","16.791805"
"ESP","1969","18.939919"
"ESP","1970","16.054634"
"ESP","1971","17.417469"
"ESP","1972","18.831684"
"ESP","1973","15.124355"
"ESP","1974","15.479853"
"ESP","1975","13.414354"
"ESP","1976","10.660241"
"ESP","1977","16.74441"
"ESP","1978","17.292536"
"ESP","1979","17.786201"
"ESP","1980","11.640144"
"ESP","1981","10.44322"
"ESP","1982","11.669606"
"ESP","1983","12.242547"
"ESP","1984","17.25076"
"ESP","1985","18.870678"
"ESP","1986","19.78858"
"ESP","1987","20.471462"
"ESP","1988","24.472641"
"ESP","1989","20.43944"
"ESP","1990","21.606882"
"ESP","1991","21.705122"
"ESP","1992","18.668533"
"ESP","1993","20.80885"
"ESP","1994","20.674896"
"ESP","1995","18.842426"
"ESP","1996","22.272806"
"ESP","1997","19.95217"
"ESP","1998","19.764359"
"ESP","1999","17.196512"
"ESP","2000","18.562708"
"ESP","2001","20.407537"
"ESP","2002","17.374657"
"ESP","2003","19.847246"
"ESP","2004","18.381655"
"ESP","2005","15.798362"
"ESP","2006","17.445164"
"ESP","2007","17.160597"
"ESP","2008","18.803509"
"ESP","2009","21.155205"
"ESP","2010","26.340145"
"ESP","2011","24.583025"
"ESP","2012","25.584332"
"ESP","2013","29.262796"
"ESP","2014","29.665375"
"ESP","2015","26.910385"
"ESP","2016","28.08074"
"ESP","2017","24.91084"
"ESP","2018","26.878878"
"ESP","2019","26.638874"
"ESP","2020","32.30969"
"ESP","2021","31.804523"
"ESP","2022","30.204054"
"LKA","2007","16.628572"
"SWE","1985","55.210285"
"SWE","1986","53.703384"
"SWE","1987","58.407967"
"SWE","1988","59.79699"
"SWE","1989","60.420418"
"SWE","1990","60.6914"
"SWE","1991","63.48593"
"SWE","1992","62.38185"
"SWE","1993","62.333824"
"SWE","1994","60.410343"
"SWE","1995","62.477894"
"SWE","1996","58.50823"
"SWE","1997","62.78201"
"SWE","1998","61.885677"
"SWE","1999","62.251705"
"SWE","2000","64.0285"
"SWE","2001","65.466156"
"SWE","2002","62.236946"
"SWE","2003","58.398605"
"SWE","2004","62.59991"
"SWE","2005","64.02314"
"SWE","2006","60.910683"
"SWE","2007","62.57959"
"SWE","2008","63.91666"
"SWE","2009","63.009052"
"SWE","2010","63.210236"
"SWE","2011","65.91265"
"SWE","2012","69.13033"
"SWE","2013","67.38797"
"SWE","2014","68.36714"
"SWE","2015","69.75658"
"SWE","2016","68.34475"
"SWE","2017","69.66473"
"SWE","2018","70.09305"
"SWE","2019","69.576935"
"SWE","2020","71.45022"
"SWE","2021","73.17985"
"SWE","2022","73.709915"
"CHE","1968","39.6735"
"CHE","1969","37.368385"
"CHE","1970","36.64664"
"CHE","1971","35.24591"
"CHE","1972","32.882725"
"CHE","1973","34.763435"
"CHE","1974","38.581486"
"CHE","1975","42.586536"
"CHE","1976","37.609077"
"CHE","1977","43.15841"
"CHE","1978","40.785473"
"CHE","1979","42.576237"
"CHE","1980","45.622498"
"CHE","1981","48.46403"
"CHE","1982","50.06023"
"CHE","1983","47.80799"
"CHE","1984","46.826828"
"CHE","1985","49.264248"
"CHE","1986","47.78144"
"CHE","1987","50.01514"
"CHE","1988","50.43704"
"CHE","1989","48.427616"
"CHE","1990","47.075417"
"CHE","1991","47.254543"
"CHE","1992","47.487736"
"CHE","1993","50.1286"
"CHE","1994","51.231426"
"CHE","1995","51.163883"
"CHE","1996","47.49946"
"CHE","1997","49.083054"
"CHE","1998","48.695683"
"CHE","1999","51.14623"
"CHE","2000","51.092148"
"CHE","2001","51.217323"
"CHE","2002","50.068127"
"CHE","2003","50.1807"
"CHE","2004","49.39768"
"CHE","2005","46.17685"
"CHE","2006","47.44524"
"CHE","2007","51.296776"
"CHE","2008","49.85682"
"CHE","2009","49.463707"
"CHE","2010","50.11173"
"CHE","2011","49.92356"
"CHE","2012","51.099987"
"CHE","2013","50.038666"
"CHE","2014","53.34264"
"CHE","2015","51.21777"
"CHE","2016","49.890896"
"CHE","2017","49.024372"
"CHE","2018","51.802402"
"CHE","2019","52.800148"
"CHE","2020","55.63272"
"CHE","2021","52.978004"
"CHE","2022","52.91246"
"TWN","1965","10.868428"
"TWN","1966","10.4390545"
"TWN","1967","9.467523"
"TWN","1968","12.089816"
"TWN","1969","9.123023"
"TWN","1970","7.867682"
"TWN","1971","6.7593374"
"TWN","1972","7.442085"
"TWN","1973","5.9530554"
"TWN","1974","8.604859"
"TWN","1975","8.733823"
"TWN","1976","5.838051"
"TWN","1977","5.116251"
"TWN","1978","7.917228"
"TWN","1979","10.541493"
"TWN","1980","10.143001"
"TWN","1981","15.080439"
"TWN","1982","15.588453"
"TWN","1983","18.794779"
"TWN","1984","21.796032"
"TWN","1985","24.982508"
"TWN","1986","21.872889"
"TWN","1987","23.56369"
"TWN","1988","19.496855"
"TWN","1989","17.355942"
"TWN","1990","19.296125"
"TWN","1991","18.169094"
"TWN","1992","17.701279"
"TWN","1993","15.887157"
"TWN","1994","15.561951"
"TWN","1995","14.770629"
"TWN","1996","15.040557"
"TWN","1997","13.8999195"
"TWN","1998","13.633016"
"TWN","1999","13.06459"
"TWN","2000","12.369601"
"TWN","2001","11.346192"
"TWN","2002","11.310214"
"TWN","2003","10.711814"
"TWN","2004","10.416079"
"TWN","2005","10.548877"
"TWN","2006","10.240509"
"TWN","2007","10.096925"
"TWN","2008","10.37388"
"TWN","2009","10.668283"
"TWN","2010","10.080623"
"TWN","2011","10.2453575"
"TWN","2012","10.310872"
"TWN","2013","10.321468"
"TWN","2014","9.948926"
"TWN","2015","8.84639"
"TWN","2016","8.268468"
"TWN","2017","6.4267406"
"TWN","2018","7.3115206"
"TWN","2019","8.798216"
"TWN","2020","8.84075"
"TWN","2021","8.086329"
"TWN","2022","8.884109"
"THA","1981","6.015194"
"THA","1982","7.5709677"
"THA","1983","6.5891347"
"THA","1984","6.626251"
"THA","1985","5.7355323"
"THA","1986","8.074997"
"THA","1987","5.194037"
"THA","1988","4.262178"
"THA","1989","5.435299"
"THA","1990","4.114763"
"THA","1991","3.4345343"
"THA","1992","2.8927448"
"THA","1993","2.2218084"
"THA","1994","2.4183912"
"THA","1995","3.242116"
"THA","1996","3.1593456"
"THA","1997","2.9763775"
"THA","1998","2.3747954"
"THA","1999","1.6085247"
"THA","2000","2.5746095"
"THA","2001","2.5714478"
"THA","2002","2.8180337"
"THA","2003","2.7227077"
"THA","2004","2.3133497"
"THA","2005","2.2752101"
"THA","2006","2.9773154"
"THA","2007","2.963948"
"THA","2008","3.01866"
"THA","2009","3.1563349"
"THA","2010","2.9042287"
"THA","2011","3.5747106"
"THA","2012","3.8904219"
"THA","2013","3.98071"
"THA","2014","4.3889365"
"THA","2015","4.3159814"
"THA","2016","4.72746"
"THA","2017","5.4587784"
"THA","2018","6.5580673"
"THA","2019","7.14968"
"THA","2020","7.161942"
"THA","2021","7.2083106"
"THA","2022","7.3274584"
"TTO","2010","0.005231401"
"TTO","2011","0.005294507"
"TTO","2012","0.005345583"
"TTO","2013","0.005216589"
"TTO","2014","0.005784439"
"TTO","2015","0.006761992"
"TTO","2016","0.007576387"
"TTO","2017","0.007098068"
"TTO","2018","0.007455219"
"TTO","2019","0.007824987"
"TTO","2020","0.008875872"
"TTO","2021","0.008597386"
"TTO","2022","0.008836989"
"TUR","1982","12.745108"
"TUR","1983","9.873128"
"TUR","1984","11.116493"
"TUR","1985","9.229306"
"TUR","1986","8.374288"
"TUR","1987","11.513276"
"TUR","1988","16.268532"
"TUR","1989","10.282754"
"TUR","1990","12.219702"
"TUR","1991","11.75268"
"TUR","1992","13.079588"
"TUR","1993","15.372353"
"TUR","1994","14.304977"
"TUR","1995","14.924197"
"TUR","1996","15.543943"
"TUR","1997","14.665958"
"TUR","1998","15.141609"
"TUR","1999","12.753752"
"TUR","2000","10.657172"
"TUR","2001","9.108515"
"TUR","2002","11.535796"
"TUR","2003","11.330119"
"TUR","2004","13.691693"
"TUR","2005","11.418584"
"TUR","2006","11.477366"
"TUR","2007","8.791742"
"TUR","2008","8.226641"
"TUR","2009","8.929815"
"TUR","2010","12.285738"
"TUR","2011","11.92737"
"TUR","2012","12.581578"
"TUR","2013","13.619627"
"TUR","2014","9.878768"
"TUR","2015","14.110687"
"TUR","2016","14.547007"
"TUR","2017","13.240314"
"TUR","2018","14.940921"
"TUR","2019","19.349861"
"TUR","2020","19.063711"
"TUR","2021","16.45341"
"TUR","2022","18.845089"
"TKM","1985","0.006198966"
"TKM","1986","0.004980687"
"TKM","1987","0.005006666"
"TKM","1988","0.004972991"
"TKM","1989","0.004839843"
"TKM","1990","0.005840327"
"TKM","1991","0.005686854"
"TKM","1992","0.00833675"
"TKM","1993","0.01208976"
"TKM","1994","0.009066777"
"TKM","1995","0.011015031"
"TKM","1996","0.009452702"
"OWID_USS","1965","3.5576594"
"OWID_USS","1966","3.770632"
"OWID_USS","1967","3.4704354"
"OWID_USS","1968","3.9467227"
"OWID_USS","1969","4.190106"
"OWID_USS","1970","4.3159747"
"OWID_USS","1971","4.199794"
"OWID_USS","1972","4.0271845"
"OWID_USS","1973","3.941008"
"OWID_USS","1974","4.1886034"
"OWID_USS","1975","4.0131335"
"OWID_USS","1976","4.3382497"
"OWID_USS","1977","4.721385"
"OWID_USS","1978","5.0810037"
"OWID_USS","1979","5.152096"
"OWID_USS","1980","5.6027513"
"OWID_USS","1981","5.8181744"
"OWID_USS","1982","5.6887503"
"OWID_USS","1983","5.908102"
"OWID_USS","1984","6.75758"
"UKR","1985","6.5788693"
"UKR","1986","5.467161"
"UKR","1987","6.010671"
"UKR","1988","8.390824"
"UKR","1989","8.004715"
"UKR","1990","7.739351"
"UKR","1991","8.2753725"
"UKR","1992","9.190745"
"UKR","1993","11.096234"
"UKR","1994","12.19452"
"UKR","1995","12.409263"
"UKR","1996","14.577442"
"UKR","1997","15.30688"
"UKR","1998","16.205406"
"UKR","1999","15.617665"
"UKR","2000","15.945633"
"UKR","2001","16.003687"
"UKR","2002","15.876908"
"UKR","2003","15.919685"
"UKR","2004","17.315285"
"UKR","2005","17.401876"
"UKR","2006","17.42883"
"UKR","2007","17.356388"
"UKR","2008","17.641956"
"UKR","2009","19.249342"
"UKR","2010","19.250893"
"UKR","2011","18.298159"
"UKR","2012","18.574541"
"UKR","2013","18.936481"
"UKR","2014","21.339785"
"UKR","2015","24.520107"
"UKR","2016","22.212666"
"UKR","2017","25.435728"
"UKR","2018","24.63582"
"UKR","2019","25.317188"
"UKR","2020","25.866266"
"UKR","2021","29.286963"
"UKR","2022","31.416222"
"GBR","1965","2.442916"
"GBR","1966","3.040986"
"GBR","1967","3.4573169"
"GBR","1968","3.5381756"
"GBR","1969","3.6926992"
"GBR","1970","3.4190855"
"GBR","1971","3.5202503"
"GBR","1972","3.673574"
"GBR","1973","3.404124"
"GBR","1974","4.2407827"
"GBR","1975","4.079702"
"GBR","1976","4.759385"
"GBR","1977","5.044491"
"GBR","1978","4.711753"
"GBR","1979","4.645052"
"GBR","1980","4.902943"
"GBR","1981","5.2179065"
"GBR","1982","6.0469975"
"GBR","1983","6.7592278"
"GBR","1984","7.263492"
"GBR","1985","7.7404714"
"GBR","1986","7.396672"
"GBR","1987","6.8945527"
"GBR","1988","7.82496"
"GBR","1989","8.7464695"
"GBR","1990","8.117698"
"GBR","1991","8.425737"
"GBR","1992","9.304894"
"GBR","1993","10.514933"
"GBR","1994","10.672816"
"GBR","1995","10.679225"
"GBR","1996","10.681777"
"GBR","1997","11.414352"
"GBR","1998","11.633208"
"GBR","1999","11.334201"
"GBR","2000","10.193275"
"GBR","2001","10.518627"
"GBR","2002","10.638668"
"GBR","2003","10.482307"
"GBR","2004","9.826556"
"GBR","2005","10.19309"
"GBR","2006","9.811752"
"GBR","2007","8.9886055"
"GBR","2008","8.440094"
"GBR","2009","11.16887"
"GBR","2010","10.340198"
"GBR","2011","12.717207"
"GBR","2012","13.252018"
"GBR","2013","14.757442"
"GBR","2014","16.293066"
"GBR","2015","18.970213"
"GBR","2016","19.225449"
"GBR","2017","20.887016"
"GBR","2018","21.850895"
"GBR","2019","22.635"
"GBR","2020","26.39663"
"GBR","2021","23.703312"
"GBR","2022","25.213627"
"USA","1965","4.4445095"
"USA","1966","4.279533"
"USA","1967","4.687128"
"USA","1968","4.55479"
"USA","1969","4.835468"
"USA","1970","4.7585278"
"USA","1971","5.2267337"
"USA","1972","5.3539753"
"USA","1973","5.580639"
"USA","1974","6.618513"
"USA","1975","7.673963"
"USA","1976","7.3539677"
"USA","1977","7.135481"
"USA","1978","8.192759"
"USA","1979","7.8222456"
"USA","1980","8.033562"
"USA","1981","8.381008"
"USA","1982","9.628787"
"USA","1983","10.2414255"
"USA","1984","10.170345"
"USA","1985","10.443619"
"USA","1986","10.968868"
"USA","1987","10.672887"
"USA","1988","10.814678"
"USA","1989","11.313686"
"USA","1990","12.346356"
"USA","1991","12.828554"
"USA","1992","12.328668"
"USA","1993","12.364702"
"USA","1994","12.285344"
"USA","1995","13.025415"
"USA","1996","13.028134"
"USA","1997","12.522131"
"USA","1998","12.5830765"
"USA","1999","12.960815"
"USA","2000","12.510066"
"USA","2001","12.225766"
"USA","2002","12.761002"
"USA","2003","12.66102"
"USA","2004","12.634693"
"USA","2005","12.624124"
"USA","2006","13.153545"
"USA","2007","12.883631"
"USA","2008","13.670832"
"USA","2009","14.776139"
"USA","2010","14.558342"
"USA","2011","15.45642"
"USA","2012","15.3931055"
"USA","2013","15.5773325"
"USA","2014","15.654167"
"USA","2015","15.890926"
"USA","2016","16.75473"
"USA","2017","17.462856"
"USA","2018","17.022757"
"USA","2019","17.423882"
"USA","2020","19.044956"
"USA","2021","18.44939"
"USA","2022","18.942993"
"UZB","1985","3.4460564"
"UZB","1986","2.9860458"
"UZB","1987","4.200674"
"UZB","1988","4.415101"
"UZB","1989","3.2768686"
"UZB","1990","3.7738037"
"UZB","1991","3.465093"
"UZB","1992","3.806538"
"UZB","1993","4.1460834"
"UZB","1994","4.109858"
"UZB","1995","3.5991855"
"UZB","1996","3.6788316"
"UZB","1997","3.2915208"
"UZB","1998","3.2868783"
"UZB","1999","2.8663545"
"UZB","2000","2.8995407"
"UZB","2001","2.938592"
"UZB","2002","2.9276025"
"UZB","2003","3.6696591"
"UZB","2004","3.319612"
"UZB","2005","3.4994836"
"UZB","2006","3.1592808"
"UZB","2007","3.2355342"
"UZB","2008","2.328988"
"UZB","2009","3.4478517"
"UZB","2010","4.280572"
"UZB","2011","2.8236873"
"UZB","2012","3.2086465"
"UZB","2013","3.1335287"
"UZB","2014","2.971866"
"UZB","2015","3.013055"
"UZB","2016","3.568016"
"UZB","2017","3.9723732"
"UZB","2018","2.9271045"
"UZB","2019","3.1971161"
"UZB","2020","2.4724567"
"UZB","2021","2.3471544"
"UZB","2022","2.445178"
"VEN","1965","2.1140683"
"VEN","1966","2.1339142"
"VEN","1967","2.3735323"
"VEN","1968","3.6946754"
"VEN","1969","4.2418756"
"VEN","1970","5.406153"
"VEN","1971","6.983936"
"VEN","1972","7.378936"
"VEN","1973","6.668882"
"VEN","1974","7.9816513"
"VEN","1975","8.893406"
"VEN","1976","9.633482"
"VEN","1977","9.939145"
"VEN","1978","9.782297"
"VEN","1979","10.329237"
"VEN","1980","9.45448"
"VEN","1981","9.426736"
"VEN","1982","9.688069"
"VEN","1983","11.105164"
"VEN","1984","12.205674"
"VEN","1985","13.293667"
"VEN","1986","13.745109"
"VEN","1987","16.863823"
"VEN","1988","17.953766"
"VEN","1989","18.045055"
"VEN","1990","18.11904"
"VEN","1991","21.675652"
"VEN","1992","21.255587"
"VEN","1993","21.57694"
"VEN","1994","21.46965"
"VEN","1995","20.915274"
"VEN","1996","22.462038"
"VEN","1997","22.598196"
"VEN","1998","21.551676"
"VEN","1999","22.529486"
"VEN","2000","22.723843"
"VEN","2001","20.884945"
"VEN","2002","20.203682"
"VEN","2003","21.840664"
"VEN","2004","23.130436"
"VEN","2005","24.53366"
"VEN","2006","24.401985"
"VEN","2007","23.413424"
"VEN","2008","24.75938"
"VEN","2009","24.415695"
"VEN","2010","22.48446"
"VEN","2011","23.65197"
"VEN","2012","22.079144"
"VEN","2013","21.720543"
"VEN","2014","22.201662"
"VEN","2015","20.805847"
"VEN","2016","20.002008"
"VEN","2017","21.940296"
"VEN","2018","24.067268"
"VEN","2019","26.934126"
"VEN","2020","34.953274"
"VEN","2021","30.440966"
"VEN","2022","28.314623"
"VNM","1981","8.2104645"
"VNM","1982","7.957216"
"VNM","1983","5.9674644"
"VNM","1984","7.7337303"
"VNM","1985","7.0842214"
"VNM","1986","6.225277"
"VNM","1987","5.438617"
"VNM","1988","7.0410004"
"VNM","1989","15.831219"
"VNM","1990","20.584055"
"VNM","1991","23.790989"
"VNM","1992","24.912485"
"VNM","1993","24.039852"
"VNM","1994","24.972696"
"VNM","1995","24.608881"
"VNM","1996","24.35814"
"VNM","1997","20.527615"
"VNM","1998","18.064957"
"VNM","1999","21.659023"
"VNM","2000","20.092161"
"VNM","2001","22.102148"
"VNM","2002","20.06266"
"VNM","2003","19.297657"
"VNM","2004","14.763953"
"VNM","2005","12.846748"
"VNM","2006","16.60724"
"VNM","2007","17.202272"
"VNM","2008","16.009518"
"VNM","2009","17.948017"
"VNM","2010","14.7117405"
"VNM","2011","19.027449"
"VNM","2012","23.4617"
"VNM","2013","23.955326"
"VNM","2014","23.182652"
"VNM","2015","18.646856"
"VNM","2016","19.181913"
"VNM","2017","24.208345"
"VNM","2018","20.761816"
"VNM","2019","15.891136"
"VNM","2020","18.62855"
"VNM","2021","22.623459"
"VNM","2022","26.753923"
"OWID_WRL","1965","6.620816"
"OWID_WRL","1966","6.74608"
"OWID_WRL","1967","6.679294"
"OWID_WRL","1968","6.6903105"
"OWID_WRL","1969","6.6726766"
"OWID_WRL","1970","6.6527715"
"OWID_WRL","1971","6.8122854"
"OWID_WRL","1972","6.941994"
"OWID_WRL","1973","6.872115"
"OWID_WRL","1974","7.675576"
"OWID_WRL","1975","8.156491"
"OWID_WRL","1976","7.9901023"
"OWID_WRL","1977","8.32979"
"OWID_WRL","1978","8.82472"
"OWID_WRL","1979","8.943431"
"OWID_WRL","1980","9.40021"
"OWID_WRL","1981","10.062484"
"OWID_WRL","1982","10.546408"
"OWID_WRL","1983","11.149119"
"OWID_WRL","1984","11.675484"
"OWID_WRL","1985","12.323187"
"OWID_WRL","1986","12.535581"
"OWID_WRL","1987","12.671119"
"OWID_WRL","1988","12.913426"
"OWID_WRL","1989","12.839289"
"OWID_WRL","1990","13.116701"
"OWID_WRL","1991","13.482825"
"OWID_WRL","1992","13.4812565"
"OWID_WRL","1993","14.012365"
"OWID_WRL","1994","14.029938"
"OWID_WRL","1995","14.391136"
"OWID_WRL","1996","14.324227"
"OWID_WRL","1997","14.301761"
"OWID_WRL","1998","14.411431"
"OWID_WRL","1999","14.504705"
"OWID_WRL","2000","14.4528"
"OWID_WRL","2001","14.264049"
"OWID_WRL","2002","14.20664"
"OWID_WRL","2003","13.57295"
"OWID_WRL","2004","13.6956"
"OWID_WRL","2005","13.530238"
"OWID_WRL","2006","13.542773"
"OWID_WRL","2007","13.257151"
"OWID_WRL","2008","13.640258"
"OWID_WRL","2009","13.936393"
"OWID_WRL","2010","14.02646"
"OWID_WRL","2011","13.847883"
"OWID_WRL","2012","13.853194"
"OWID_WRL","2013","14.218884"
"OWID_WRL","2014","14.607744"
"OWID_WRL","2015","14.884314"
"OWID_WRL","2016","15.32597"
"OWID_WRL","2017","15.6531725"
"OWID_WRL","2018","16.013597"
"OWID_WRL","2019","16.583149"
"OWID_WRL","2020","17.737514"
"OWID_WRL","2021","17.693108"
"OWID_WRL","2022","18.208134"